snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh
2030-01-14 06:00:00,1.0,0.0,0.0,65.2807271632977,33.0,65.2807271632977,0.0,-0.0,65.2807271632977,33.0
2030-01-14 07:00:00,1.0,0.0,41.237557758843906,0.0,72.12138229820859,0.0,41.237557758843906,41.237557758843906,-0.0,72.12138229820859
2030-01-14 08:00:00,1.0,0.0,34.54287633597349,0.0,104.89163214477097,0.0,34.54287633597349,34.54287633597349,-0.0,104.89163214477097
2030-01-14 09:00:00,1.0,0.0,67.5,0.0,168.92775476318064,0.0,67.5,67.5,-0.0,168.92775476318064
2030-01-14 10:00:00,1.0,0.0,67.5,0.0,232.96387738159032,0.0,67.5,67.5,-0.0,232.96387738159032
2030-01-14 11:00:00,1.0,0.0,67.5,0.0,297.0,0.0,67.5,67.5,-0.0,297.0
2030-01-14 12:00:00,1.0,0.0,0.0,60.7277424830265,232.987338864489,60.7277424830265,0.0,-0.0,60.7277424830265,232.987338864489
2030-01-14 13:00:00,1.0,0.0,0.0,67.5,161.83609151070047,67.5,0.0,-0.0,67.5,161.83609151070047
2030-01-14 14:00:00,1.0,0.0,0.0,67.5,90.68484415691194,67.5,0.0,-0.0,67.5,90.68484415691194
2030-01-14 15:00:00,1.0,0.0,37.96683010576973,0.0,126.70334175817712,0.0,37.96683010576973,37.96683010576973,-0.0,126.70334175817712
2030-01-14 16:00:00,1.0,0.0,0.0,43.29282304418018,81.06869937209918,43.29282304418018,0.0,-0.0,43.29282304418018,81.06869937209918
2030-01-14 17:00:00,1.0,0.0,0.0,0.0,81.06869937209918,0.0,0.0,-0.0,-0.0,81.06869937209918
2030-01-14 18:00:00,1.0,0.0,0.0,0.0,81.06869937209918,0.0,0.0,-0.0,-0.0,81.06869937209918
2030-01-14 19:00:00,1.0,0.0,0.0,0.0,81.06869937209918,0.0,0.0,-0.0,-0.0,81.06869937209918
2030-01-14 20:00:00,1.0,0.0,0.0,45.601972253321705,33.0,45.601972253321705,0.0,-0.0,45.601972253321705,33.0
2030-01-14 21:00:00,1.0,0.0,0.0,0.0,33.0,0.0,0.0,-0.0,-0.0,33.0
2030-01-14 22:00:00,1.0,0.0,0.0,0.0,33.0,0.0,0.0,-0.0,-0.0,33.0
2030-01-14 23:00:00,1.0,0.0,0.0,0.0,33.0,0.0,0.0,-0.0,-0.0,33.0
2030-01-15 00:00:00,1.0,0.0,0.0,0.0,33.0,0.0,0.0,-0.0,-0.0,33.0
2030-01-15 01:00:00,1.0,0.0,27.33420860993914,0.0,58.931507173677815,0.0,27.33420860993914,27.33420860993914,-0.0,58.931507173677815
2030-01-15 02:00:00,1.0,0.0,48.446225484878255,0.0,104.89163214477097,0.0,48.446225484878255,48.446225484878255,-0.0,104.89163214477097
2030-01-15 03:00:00,1.0,0.0,67.5,0.0,168.92775476318064,0.0,67.5,67.5,-0.0,168.92775476318064
2030-01-15 04:00:00,1.0,0.0,67.5,0.0,232.96387738159032,0.0,67.5,67.5,-0.0,232.96387738159032
2030-01-15 05:00:00,1.0,0.0,67.5,0.0,297.0,0.0,67.5,67.5,-0.0,297.0
2030-01-15 06:00:00,1.0,0.0,0.0,0.0,297.0,0.0,0.0,-0.0,-0.0,297.0
2030-01-15 07:00:00,1.0,0.0,0.0,19.92483246986147,275.9973824659865,19.92483246986147,0.0,-0.0,19.92483246986147,275.9973824659865
